"Var1" "Var2" "value"
"949" 49 "sqlossfull_b_ii_MOD" 1.36689717732473
"950" 50 "sqlossfull_b_ii_MOD" 1.61497902150092
"951" 51 "sqlossfull_b_ii_MOD" 1.20907032652511
"952" 52 "sqlossfull_b_ii_MOD" 1.30678763986358
"953" 53 "sqlossfull_b_ii_MOD" 1.43557138598408
"954" 54 "sqlossfull_b_ii_MOD" 1.16064594940606
"955" 55 "sqlossfull_b_ii_MOD" 1.20570098438441
"956" 56 "sqlossfull_b_ii_MOD" 1.27391622026918
"957" 57 "sqlossfull_b_ii_MOD" 1.38418888432497
"958" 58 "sqlossfull_b_ii_MOD" 1.21385555893579
"959" 59 "sqlossfull_b_ii_MOD" 1.09463549176923
"960" 60 "sqlossfull_b_ii_MOD" 1.16201776091271
"961" 61 "sqlossfull_b_ii_MOD" 0.993615189637366
"962" 62 "sqlossfull_b_ii_MOD" 1.17207141995717
"963" 63 "sqlossfull_b_ii_MOD" 1.53309981261426
"964" 64 "sqlossfull_b_ii_MOD" 1.27229265965812
"965" 65 "sqlossfull_b_ii_MOD" 1.1331127185304
"966" 66 "sqlossfull_b_ii_MOD" 1.29477949514184
"967" 67 "sqlossfull_b_ii_MOD" 1.60696527650541
"968" 68 "sqlossfull_b_ii_MOD" 1.26057929652621
"969" 69 "sqlossfull_b_ii_MOD" 0.967669725087883
"970" 70 "sqlossfull_b_ii_MOD" 1.2475701698004
"971" 71 "sqlossfull_b_ii_MOD" 1.30782878454377
"972" 72 "sqlossfull_b_ii_MOD" 1.45404782269085
"973" 73 "sqlossfull_b_ii_MOD" 1.12828939281108
"974" 74 "sqlossfull_b_ii_MOD" 1.45415717384091
"975" 75 "sqlossfull_b_ii_MOD" 1.2764626181746
"976" 76 "sqlossfull_b_ii_MOD" 1.30539348017244
"977" 77 "sqlossfull_b_ii_MOD" 1.42041548153521
"978" 78 "sqlossfull_b_ii_MOD" 1.11436250270697
"979" 79 "sqlossfull_b_ii_MOD" 1.26346990306165
"980" 80 "sqlossfull_b_ii_MOD" 1.5396298402195
"981" 81 "sqlossfull_b_ii_MOD" 1.08230720849079
"982" 82 "sqlossfull_b_ii_MOD" 0.953154477291113
"983" 83 "sqlossfull_b_ii_MOD" 1.24639172497356
"984" 84 "sqlossfull_b_ii_MOD" 1.32089700013396
"985" 85 "sqlossfull_b_ii_MOD" 1.1171014274119
"986" 86 "sqlossfull_b_ii_MOD" 1.17414720719222
"987" 87 "sqlossfull_b_ii_MOD" 1.15803575689628
"988" 88 "sqlossfull_b_ii_MOD" 1.18199176668046
"989" 89 "sqlossfull_b_ii_MOD" 1.25271368363822
"990" 90 "sqlossfull_b_ii_MOD" 1.26615636995629
"991" 91 "sqlossfull_b_ii_MOD" 1.16347102353584
"992" 92 "sqlossfull_b_ii_MOD" 1.42145556919042
"993" 93 "sqlossfull_b_ii_MOD" 1.27302113530533
"994" 94 "sqlossfull_b_ii_MOD" 1.41117685120887
"995" 95 "sqlossfull_b_ii_MOD" 1.29356500846936
"996" 96 "sqlossfull_b_ii_MOD" 1.33297059236236
"997" 97 "sqlossfull_b_ii_MOD" 1.48245473033543
"998" 98 "sqlossfull_b_ii_MOD" 1.16597408749734
"999" 99 "sqlossfull_b_ii_MOD" 1.39662363306194
"1000" 100 "sqlossfull_b_ii_MOD" 1.17739686874285
"1001" 1 "sqlossfull_b_iii" 0.88856278055397
"1002" 2 "sqlossfull_b_iii" 0.958931316170037
"1003" 3 "sqlossfull_b_iii" 1.04890126170174
"1004" 4 "sqlossfull_b_iii" 0.80715770681349
"1005" 5 "sqlossfull_b_iii" 1.11459380504034
"1006" 6 "sqlossfull_b_iii" 0.958200278482823
"1007" 7 "sqlossfull_b_iii" 1.08092225769769
"1008" 8 "sqlossfull_b_iii" 0.988910034492839
"1009" 9 "sqlossfull_b_iii" 0.901837234785215
"1010" 10 "sqlossfull_b_iii" 0.889281205740493
"1011" 11 "sqlossfull_b_iii" 1.07901024690725
"1012" 12 "sqlossfull_b_iii" 1.07693999876783
"1013" 13 "sqlossfull_b_iii" 1.04604466853444
"1014" 14 "sqlossfull_b_iii" 1.03014519388574
"1015" 15 "sqlossfull_b_iii" 0.92040198343557
"1016" 16 "sqlossfull_b_iii" 0.97091541597131
"1017" 17 "sqlossfull_b_iii" 0.825086838921057
"1018" 18 "sqlossfull_b_iii" 1.06340332404368
"1019" 19 "sqlossfull_b_iii" 0.893055570543588
"1020" 20 "sqlossfull_b_iii" 0.995564494853096
"1021" 21 "sqlossfull_b_iii" 1.09229975271507
"1022" 22 "sqlossfull_b_iii" 0.778305777525181
"1023" 23 "sqlossfull_b_iii" 0.921059988432162
"1024" 24 "sqlossfull_b_iii" 0.817382706988376
"1025" 25 "sqlossfull_b_iii" 1.05140618478035
"1026" 26 "sqlossfull_b_iii" 0.846211843649411
"1027" 27 "sqlossfull_b_iii" 1.1111992720237
"1028" 28 "sqlossfull_b_iii" 0.909481559643253
"1029" 29 "sqlossfull_b_iii" 1.0221895129474
"1030" 30 "sqlossfull_b_iii" 1.20995065359207
"1031" 31 "sqlossfull_b_iii" 1.16701531218833
"1032" 32 "sqlossfull_b_iii" 0.990208165897845
"1033" 33 "sqlossfull_b_iii" 1.05045385544951
"1034" 34 "sqlossfull_b_iii" 1.07799012303637
"1035" 35 "sqlossfull_b_iii" 1.02700155500751
"1036" 36 "sqlossfull_b_iii" 0.719672732618014
"1037" 37 "sqlossfull_b_iii" 1.00649127584854
"1038" 38 "sqlossfull_b_iii" 1.06604003734822
"1039" 39 "sqlossfull_b_iii" 1.03203944291951
"1040" 40 "sqlossfull_b_iii" 0.942131584186844
"1041" 41 "sqlossfull_b_iii" 1.04875671720495
"1042" 42 "sqlossfull_b_iii" 0.771073022220879
"1043" 43 "sqlossfull_b_iii" 1.05865237533102
"1044" 44 "sqlossfull_b_iii" 1.13000235811766
"1045" 45 "sqlossfull_b_iii" 1.19804165965864
"1046" 46 "sqlossfull_b_iii" 1.10107845439609
"1047" 47 "sqlossfull_b_iii" 0.824005500644561
"1048" 48 "sqlossfull_b_iii" 0.966020544485105
"1049" 49 "sqlossfull_b_iii" 0.731135025950116
"1050" 50 "sqlossfull_b_iii" 1.2011893298226
"1051" 51 "sqlossfull_b_iii" 0.974116374890401
"1052" 52 "sqlossfull_b_iii" 1.11134712845904
"1053" 53 "sqlossfull_b_iii" 1.01544909177936
"1054" 54 "sqlossfull_b_iii" 0.778423760678535
"1055" 55 "sqlossfull_b_iii" 0.85858099453458
"1056" 56 "sqlossfull_b_iii" 1.12572437101733
"1057" 57 "sqlossfull_b_iii" 1.12755103166823
"1058" 58 "sqlossfull_b_iii" 0.989235337337842
"1059" 59 "sqlossfull_b_iii" 0.938488526329028
"1060" 60 "sqlossfull_b_iii" 0.912485841464614
"1061" 61 "sqlossfull_b_iii" 1.01332521250356
"1062" 62 "sqlossfull_b_iii" 0.942436333339868
"1063" 63 "sqlossfull_b_iii" 1.03243909868389
"1064" 64 "sqlossfull_b_iii" 1.12403912408158
"1065" 65 "sqlossfull_b_iii" 0.997487296747564
"1066" 66 "sqlossfull_b_iii" 1.07399205766197
"1067" 67 "sqlossfull_b_iii" 1.045469470092
"1068" 68 "sqlossfull_b_iii" 1.07423334836623
"1069" 69 "sqlossfull_b_iii" 0.811729986722782
"1070" 70 "sqlossfull_b_iii" 0.915989313794191
"1071" 71 "sqlossfull_b_iii" 0.923920930658936
"1072" 72 "sqlossfull_b_iii" 0.995035869373192
"1073" 73 "sqlossfull_b_iii" 1.06553348253935
"1074" 74 "sqlossfull_b_iii" 0.911459735348947
"1075" 75 "sqlossfull_b_iii" 1.12410389132776
"1076" 76 "sqlossfull_b_iii" 0.852263841236856
"1077" 77 "sqlossfull_b_iii" 1.20102983086545
"1078" 78 "sqlossfull_b_iii" 1.05727135010695
"1079" 79 "sqlossfull_b_iii" 0.940211411630043
"1080" 80 "sqlossfull_b_iii" 1.07600538705621
"1081" 81 "sqlossfull_b_iii" 0.988618635370125
"1082" 82 "sqlossfull_b_iii" 0.977457368614831
"1083" 83 "sqlossfull_b_iii" 0.70940495826866
"1084" 84 "sqlossfull_b_iii" 1.09979242364235
"1085" 85 "sqlossfull_b_iii" 1.09554916699827
"1086" 86 "sqlossfull_b_iii" 0.953560701897918
"1087" 87 "sqlossfull_b_iii" 0.929954423921463
"1088" 88 "sqlossfull_b_iii" 0.887567763192706
"1089" 89 "sqlossfull_b_iii" 0.969915595052145
"1090" 90 "sqlossfull_b_iii" 0.839240457739096
"1091" 91 "sqlossfull_b_iii" 0.975205159515463
"1092" 92 "sqlossfull_b_iii" 1.03602314208662
"1093" 93 "sqlossfull_b_iii" 0.964267733348695
"1094" 94 "sqlossfull_b_iii" 0.931732788619526
"1095" 95 "sqlossfull_b_iii" 0.962150609726534
"1096" 96 "sqlossfull_b_iii" 1.0449239794909
"1097" 97 "sqlossfull_b_iii" 0.923092062156157
"1098" 98 "sqlossfull_b_iii" 1.15749640789753
"1099" 99 "sqlossfull_b_iii" 0.981721064917426
"1100" 100 "sqlossfull_b_iii" 1.01139879027937
"1101" 1 "sqlossfull_b_iii_MOD" 1.11832876374658
"1102" 2 "sqlossfull_b_iii_MOD" 1.19887224668682
"1103" 3 "sqlossfull_b_iii_MOD" 1.00442333843936
"1104" 4 "sqlossfull_b_iii_MOD" 1.17811801664512
"1105" 5 "sqlossfull_b_iii_MOD" 1.25323924058596
"1106" 6 "sqlossfull_b_iii_MOD" 1.11068425885191
"1107" 7 "sqlossfull_b_iii_MOD" 1.12898835001285
"1108" 8 "sqlossfull_b_iii_MOD" 1.0471274334523
"1109" 9 "sqlossfull_b_iii_MOD" 0.979672673631061
"1110" 10 "sqlossfull_b_iii_MOD" 1.04785567096525
"1111" 11 "sqlossfull_b_iii_MOD" 1.18033285155105
"1112" 12 "sqlossfull_b_iii_MOD" 1.11218997888146
"1113" 13 "sqlossfull_b_iii_MOD" 0.953070076387453
"1114" 14 "sqlossfull_b_iii_MOD" 1.04789072908129
"1115" 15 "sqlossfull_b_iii_MOD" 1.0813034543511
"1116" 16 "sqlossfull_b_iii_MOD" 1.14384979112605
"1117" 17 "sqlossfull_b_iii_MOD" 1.16088203760448
"1118" 18 "sqlossfull_b_iii_MOD" 1.17568918375384
"1119" 19 "sqlossfull_b_iii_MOD" 1.1257031123115
"1120" 20 "sqlossfull_b_iii_MOD" 1.09505825971422
"1121" 21 "sqlossfull_b_iii_MOD" 1.32630234044897
"1122" 22 "sqlossfull_b_iii_MOD" 0.931273861988761
"1123" 23 "sqlossfull_b_iii_MOD" 1.1543265879825
"1124" 24 "sqlossfull_b_iii_MOD" 0.913628289753418
"1125" 25 "sqlossfull_b_iii_MOD" 1.36552048854387
"1126" 26 "sqlossfull_b_iii_MOD" 0.904950794842718
"1127" 27 "sqlossfull_b_iii_MOD" 1.27043357047958
"1128" 28 "sqlossfull_b_iii_MOD" 1.28262946232927
"1129" 29 "sqlossfull_b_iii_MOD" 1.12162554778259
"1130" 30 "sqlossfull_b_iii_MOD" 1.1377442688235
"1131" 31 "sqlossfull_b_iii_MOD" 1.09166601222626
"1132" 32 "sqlossfull_b_iii_MOD" 1.0534448727467
"1133" 33 "sqlossfull_b_iii_MOD" 0.822213994572525
"1134" 34 "sqlossfull_b_iii_MOD" 1.05374413593859
"1135" 35 "sqlossfull_b_iii_MOD" 1.18055183111923
"1136" 36 "sqlossfull_b_iii_MOD" 1.09611032913765
"1137" 37 "sqlossfull_b_iii_MOD" 1.1344623600188
"1138" 38 "sqlossfull_b_iii_MOD" 1.23321374937047
"1139" 39 "sqlossfull_b_iii_MOD" 1.09396673878692
"1140" 40 "sqlossfull_b_iii_MOD" 0.979280983606852
"1141" 41 "sqlossfull_b_iii_MOD" 1.06063522481602
"1142" 42 "sqlossfull_b_iii_MOD" 0.949495609278646
"1143" 43 "sqlossfull_b_iii_MOD" 1.23453979453688
"1144" 44 "sqlossfull_b_iii_MOD" 1.09696870322825
"1145" 45 "sqlossfull_b_iii_MOD" 1.34211262381764
"1146" 46 "sqlossfull_b_iii_MOD" 1.01371894221424
"1147" 47 "sqlossfull_b_iii_MOD" 1.28806761595955
"1148" 48 "sqlossfull_b_iii_MOD" 1.0322971068164
"1149" 49 "sqlossfull_b_iii_MOD" 1.20216874836179
"1150" 50 "sqlossfull_b_iii_MOD" 1.22851120160257
"1151" 51 "sqlossfull_b_iii_MOD" 1.13927555142034
"1152" 52 "sqlossfull_b_iii_MOD" 1.26211739831407
"1153" 53 "sqlossfull_b_iii_MOD" 1.13084843652927
"1154" 54 "sqlossfull_b_iii_MOD" 1.05783364872369
"1155" 55 "sqlossfull_b_iii_MOD" 1.12987569256539
"1156" 56 "sqlossfull_b_iii_MOD" 0.96105039367759
"1157" 57 "sqlossfull_b_iii_MOD" 1.22111288947394
"1158" 58 "sqlossfull_b_iii_MOD" 1.03264646502851
"1159" 59 "sqlossfull_b_iii_MOD" 0.88633410184188
"1160" 60 "sqlossfull_b_iii_MOD" 1.05287734250715
"1161" 61 "sqlossfull_b_iii_MOD" 0.993615189637366
"1162" 62 "sqlossfull_b_iii_MOD" 0.894148070188909
"1163" 63 "sqlossfull_b_iii_MOD" 1.03167463514613
"1164" 64 "sqlossfull_b_iii_MOD" 1.09444430674804
"1165" 65 "sqlossfull_b_iii_MOD" 1.06774167450502
"1166" 66 "sqlossfull_b_iii_MOD" 0.94719830886228
"1167" 67 "sqlossfull_b_iii_MOD" 1.37951880472452
"1168" 68 "sqlossfull_b_iii_MOD" 1.19228692773553
"1169" 69 "sqlossfull_b_iii_MOD" 0.962627715366646
"1170" 70 "sqlossfull_b_iii_MOD" 1.18095532734488
"1171" 71 "sqlossfull_b_iii_MOD" 1.11540573416015
"1172" 72 "sqlossfull_b_iii_MOD" 1.13630259666663
"1173" 73 "sqlossfull_b_iii_MOD" 1.06798034072548
"1174" 74 "sqlossfull_b_iii_MOD" 1.26604319498788
"1175" 75 "sqlossfull_b_iii_MOD" 1.17066823406484
"1176" 76 "sqlossfull_b_iii_MOD" 1.22171795910227
"1177" 77 "sqlossfull_b_iii_MOD" 0.99193987757505
"1178" 78 "sqlossfull_b_iii_MOD" 1.06417445205515
"1179" 79 "sqlossfull_b_iii_MOD" 1.19170878768323
"1180" 80 "sqlossfull_b_iii_MOD" 1.26668368461029
"1181" 81 "sqlossfull_b_iii_MOD" 1.04094437916223
"1182" 82 "sqlossfull_b_iii_MOD" 0.87902451838431
"1183" 83 "sqlossfull_b_iii_MOD" 1.10430505633552
"1184" 84 "sqlossfull_b_iii_MOD" 1.18075341935331
"1185" 85 "sqlossfull_b_iii_MOD" 1.06409881488324
"1186" 86 "sqlossfull_b_iii_MOD" 1.05238159685417
"1187" 87 "sqlossfull_b_iii_MOD" 1.09686274613511
"1188" 88 "sqlossfull_b_iii_MOD" 1.02486951362427
"1189" 89 "sqlossfull_b_iii_MOD" 1.0704107349677
"1190" 90 "sqlossfull_b_iii_MOD" 1.03253245971268
"1191" 91 "sqlossfull_b_iii_MOD" 1.00194538029344
"1192" 92 "sqlossfull_b_iii_MOD" 1.12528563610534
"1193" 93 "sqlossfull_b_iii_MOD" 1.23807237838395
"1194" 94 "sqlossfull_b_iii_MOD" 1.30438595270815
"1195" 95 "sqlossfull_b_iii_MOD" 0.959496382727128
"1196" 96 "sqlossfull_b_iii_MOD" 1.16528103061137
"1197" 97 "sqlossfull_b_iii_MOD" 1.33156407216222
"1198" 98 "sqlossfull_b_iii_MOD" 1.05457867181078
"1199" 99 "sqlossfull_b_iii_MOD" 1.21613186289761
"1200" 100 "sqlossfull_b_iii_MOD" 1.12587635416321
